SK_ID_CURR,TARGET
226434,0.0
413974,0.0
107257,0.0
320862,0.0
152328,0.0
192848,0.0
336948,0.0
411353,0.0
210382,0.0
336167,0.0
358496,0.0
215573,0.0
379528,0.0
449346,0.0
363058,0.0
346000,0.0
454277,0.0
205969,0.0
408073,0.0
324484,0.0
297394,0.0
434435,0.0
346572,0.0
339424,0.0
130963,0.0
131472,0.0
378179,0.0
131478,0.0
396578,0.0
428877,0.0
136270,0.0
249515,0.0
409358,0.0
427685,0.0
138872,0.0
173666,0.0
188656,0.0
402473,0.0
119347,0.0
452793,0.0
317661,0.0
329662,0.0
408914,0.0
263376,0.0
451874,0.0
247056,0.0
399495,0.0
255835,0.0
208684,0.0
357656,0.0
358422,0.0
343060,0.0
259412,0.0
281167,0.0
343077,0.0
353410,0.0
365888,0.0
422256,0.0
253613,0.0
366127,0.0
260916,0.0
102311,0.0
238699,0.0
230167,0.0
178044,0.0
176986,0.0
128695,0.0
373698,0.0
257557,0.0
136180,0.0
125142,0.0
203452,0.0
166472,0.0
357690,0.0
325818,0.0
431847,0.0
294396,0.0
299079,0.0
375372,0.0
323208,0.0
411063,0.0
441526,0.0
268594,0.0
451967,0.0
331255,0.0
176631,0.0
284771,0.0
177224,0.0
207292,0.0
294223,0.0
383030,0.0
395196,0.0
134443,0.0
232835,0.0
209609,0.0
309791,0.0
420451,0.0
412302,0.0
118107,0.0
395748,0.0
425780,0.0
197253,0.0
310116,0.0
228531,0.0
199498,0.0
448802,0.0
398439,0.0
215543,0.0
193137,0.0
418277,0.0
238495,0.0
338850,0.0
242490,0.0
287702,0.0
105504,0.0
158749,0.0
322427,0.0
187078,0.0
402671,0.0
179784,0.0
433585,0.0
243213,0.0
341041,0.0
200770,0.0
135736,0.0
223647,0.0
245736,0.0
351130,0.0
248009,0.0
298293,0.0
339521,0.0
157269,0.0
420990,0.0
159267,0.0
130824,0.0
105907,0.0
451554,0.0
289569,0.0
394288,0.0
244414,0.0
428036,0.0
358537,0.0
198792,0.0
421486,0.0
320109,0.0
164419,0.0
291644,0.0
159825,0.0
195142,0.0
126077,0.0
430073,0.0
392155,0.0
364891,0.0
112288,0.0
337037,0.0
420387,0.0
308644,0.0
156757,0.0
312315,0.0
192840,0.0
433565,0.0
171523,0.0
361291,0.0
156510,0.0
374628,0.0
355165,0.0
338648,0.0
284646,0.0
151026,0.0
441046,0.0
338563,0.0
101119,0.0
152546,0.0
161492,0.0
333049,0.0
170490,0.0
447205,0.0
417104,0.0
355824,0.0
129364,0.0
452738,0.0
146787,0.0
147356,0.0
155260,0.0
220716,0.0
275613,0.0
252392,0.0
373038,0.0
341681,0.0
138928,0.0
311281,0.0
165212,0.0
311326,0.0
317183,0.0
313767,0.0
339902,0.0
183967,0.0
123570,0.0
334467,0.0
116063,0.0
388284,0.0
369804,0.0
178632,0.0
191996,0.0
337685,0.0
393373,0.0
249682,0.0
347812,0.0
450619,0.0
277852,0.0
279465,0.0
359969,0.0
250079,0.0
347673,0.0
276885,0.0
328041,0.0
239538,0.0
239866,0.0
132272,0.0
437377,0.0
354187,0.0
160437,0.0
347466,0.0
211628,0.0
195705,0.0
284696,0.0
166556,0.0
319249,0.0
198483,0.0
290353,0.0
379600,0.0
182325,0.0
341689,0.0
279547,0.0
228155,0.0
143614,0.0
418650,0.0
149603,0.0
219173,0.0
136174,0.0
188147,0.0
381929,0.0
297487,0.0
336053,0.0
244540,0.0
397627,0.0
228058,0.0
107342,0.0
336140,0.0
420386,0.0
430474,0.0
198737,0.0
253000,0.0
295105,0.0
287839,0.0
234009,0.0
328406,0.0
244224,0.0
357655,0.0
104310,0.0
198134,0.0
230658,0.0
348605,0.0
213211,0.0
335672,0.0
201597,0.0
221989,0.0
406380,0.0
167513,0.0
154534,0.0
185415,0.0
111584,0.0
347375,0.0
303883,0.0
171123,0.0
377073,0.0
176333,0.0
256134,0.0
410248,0.0
275114,0.0
406236,0.0
455967,0.0
426731,0.0
144423,0.0
221674,0.0
343016,0.0
368428,0.0
129675,0.0
290006,0.0
110106,0.0
337673,0.0
241832,0.0
180015,0.0
301956,0.0
163536,0.0
207305,0.0
251532,0.0
266190,0.0
176967,0.0
120197,0.0
381573,0.0
143960,0.0
443519,0.0
195766,0.0
370642,0.0
397956,0.0
198732,0.0
169555,0.0
278853,0.0
251253,0.0
372306,0.0
368096,0.0
162991,0.0
100015,0.0
353413,0.0
334128,0.0
169512,0.0
389868,0.0
123355,0.0
445381,0.0
443112,0.0
347389,0.0
131515,0.0
371325,0.0
116581,0.0
278250,0.0
187274,0.0
388636,0.0
179931,0.0
262095,0.0
196219,0.0
124626,0.0
109785,0.0
177410,0.0
158555,0.0
292524,0.0
281452,0.0
234764,0.0
129241,0.0
382012,0.0
154789,0.0
256070,0.0
233973,0.0
109892,0.0
242521,0.0
153066,0.0
369925,0.0
136731,0.0
268074,0.0
434128,0.0
388245,0.0
189725,0.0
451799,0.0
101656,0.0
262761,0.0
252943,0.0
100199,0.0
355563,0.0
174036,0.0
342655,0.0
329632,0.0
412866,0.0
249470,0.0
344938,0.0
445717,0.0
205971,0.0
280873,0.0
421340,0.0
148271,0.0
403118,0.0
218593,0.0
316709,0.0
264617,0.0
146084,0.0
217180,0.0
261143,0.0
214042,0.0
100459,0.0
322401,0.0
356752,0.0
284198,0.0
325874,0.0
386765,0.0
163323,0.0
101677,0.0
454397,0.0
117794,0.0
216176,0.0
373586,0.0
330867,0.0
414850,0.0
275329,0.0
189341,0.0
215873,0.0
421046,0.0
306013,0.0
396313,0.0
379347,0.0
257611,0.0
356589,0.0
448877,0.0
297695,0.0
299944,0.0
127902,0.0
410805,0.0
125181,0.0
350463,0.0
179457,0.0
261666,0.0
298141,0.0
378249,0.0
273454,0.0
318451,0.0
440578,0.0
332784,0.0
248296,0.0
367307,0.0
140661,0.0
227217,0.0
377338,0.0
242543,0.0
258297,0.0
380074,0.0
217246,0.0
213168,0.0
155563,0.0
201753,0.0
356557,0.0
399197,0.0
258804,0.0
358250,0.0
443078,0.0
138546,0.0
376303,0.0
452637,0.0
343792,0.0
213229,0.0
361147,0.0
367437,0.0
192084,0.0
313953,0.0
394261,0.0
339387,0.0
161626,0.0
370491,0.0
172424,0.0
197753,0.0
122776,0.0
182434,0.0
110942,0.0
396702,0.0
328528,0.0
213351,0.0
103993,0.0
299596,0.0
107027,0.0
198784,0.0
277858,0.0
245554,0.0
171269,0.0
366355,0.0
319303,0.0
365464,0.0
213051,0.0
234322,0.0
181799,0.0
276128,0.0
352029,0.0
451757,0.0
417000,0.0
455090,0.0
303653,0.0
341078,0.0
277743,0.0
103065,0.0
255936,0.0
448554,0.0
228624,0.0
277860,0.0
125783,0.0
151432,0.0
114238,0.0
415643,0.0
419393,0.0
163874,0.0
257916,0.0
302435,0.0
308237,0.0
152763,0.0
109910,0.0
296037,0.0
104522,0.0
227095,0.0
165435,0.0
409255,0.0
214432,0.0
369236,0.0
185042,0.0
145105,0.0
393107,0.0
310411,0.0
318152,0.0
350359,0.0
455359,0.0
134785,0.0
166250,0.0
447833,0.0
105485,0.0
253814,0.0
144363,0.0
443318,0.0
245290,0.0
257288,0.0
297239,0.0
355249,0.0
299069,0.0
145060,0.0
327737,0.0
101658,0.0
420783,0.0
162700,0.0
442739,0.0
297109,0.0
332909,0.0
234343,0.0
107653,0.0
379883,0.0
106565,0.0
398828,0.0
406744,0.0
104556,0.0
371345,0.0
217660,0.0
220263,0.0
398786,0.0
447127,0.0
312318,0.0
373103,0.0
184815,0.0
220205,0.0
251551,0.0
202208,0.0
228266,0.0
201205,0.0
391854,0.0
326233,0.0
312726,0.0
359883,0.0
405249,0.0
355574,0.0
349253,0.0
436158,0.0
234393,0.0
400895,0.0
322996,0.0
304106,0.0
215173,0.0
393246,0.0
350945,0.0
160872,0.0
199749,0.0
259505,0.0
108308,0.0
213880,0.0
392546,0.0
263949,0.0
309152,0.0
266083,0.0
433974,0.0
422111,0.0
234901,0.0
172603,0.0
233244,0.0
346866,0.0
251141,0.0
320400,0.0
419584,0.0
302023,0.0
177655,0.0
308758,0.0
340145,0.0
412911,0.0
206758,0.0
317551,0.0
326391,0.0
225073,0.0
180536,0.0
289516,0.0
331136,0.0
112370,0.0
275000,0.0
421742,0.0
384478,0.0
389191,0.0
435869,0.0
288080,0.0
277809,0.0
136455,0.0
125072,0.0
211283,0.0
342631,0.0
349073,0.0
262557,0.0
376654,0.0
294934,0.0
216550,0.0
405263,0.0
222563,0.0
432097,0.0
424986,0.0
137767,0.0
251632,0.0
302794,0.0
350258,0.0
330623,0.0
220491,0.0
129035,0.0
408886,0.0
446891,0.0
435314,0.0
391313,0.0
239684,0.0
269325,0.0
108760,0.0
285496,0.0
307484,0.0
188717,0.0
130198,0.0
425733,0.0
209778,0.0
195262,0.0
327573,0.0
404085,0.0
435146,0.0
139439,0.0
246314,0.0
302855,0.0
189212,0.0
377334,0.0
290166,0.0
414107,0.0
162768,0.0
260901,0.0
254339,0.0
241767,0.0
394164,0.0
376151,0.0
152590,0.0
352307,0.0
331757,0.0
427201,0.0
349866,0.0
434911,0.0
272014,0.0
166266,0.0
275137,0.0
100676,0.0
277154,0.0
187075,0.0
121592,0.0
285092,0.0
449922,0.0
366189,0.0
333961,0.0
262594,0.0
366448,0.0
344586,0.0
223834,0.0
296252,0.0
394470,0.0
332735,0.0
190017,0.0
445679,0.0
124851,0.0
404319,0.0
207974,0.0
114079,0.0
142813,0.0
125989,0.0
355010,0.0
131866,0.0
292759,0.0
138763,0.0
324348,0.0
253719,0.0
454512,0.0
436660,0.0
395483,0.0
370447,0.0
213414,0.0
177935,0.0
291525,0.0
252314,0.0
263187,0.0
327388,0.0
318660,0.0
299637,0.0
405012,0.0
291484,0.0
204541,0.0
283499,0.0
407419,0.0
148243,0.0
428420,0.0
341449,0.0
392326,0.0
142943,0.0
333898,0.0
137200,0.0
425919,0.0
420442,0.0
111628,0.0
379198,0.0
254293,0.0
186596,0.0
451243,0.0
300881,0.0
347111,0.0
141975,0.0
398939,0.0
451532,0.0
193241,0.0
390842,0.0
357802,0.0
404538,0.0
455339,0.0
395502,0.0
252116,0.0
445710,0.0
102191,0.0
102000,0.0
263660,0.0
244587,0.0
302270,0.0
341677,0.0
161779,0.0
174518,0.0
371044,0.0
352857,0.0
202135,0.0
156031,0.0
390545,0.0
277292,0.0
418305,0.0
193560,0.0
329669,0.0
123104,0.0
203336,0.0
435995,0.0
313839,0.0
112185,0.0
167867,0.0
344223,0.0
414511,0.0
208563,0.0
346293,0.0
334276,0.0
253598,0.0
183053,0.0
177684,0.0
230791,0.0
447251,0.0
237555,0.0
199805,0.0
239577,0.0
223693,0.0
430996,0.0
193231,0.0
448427,0.0
408450,0.0
324381,0.0
430131,0.0
166687,0.0
161446,0.0
391063,0.0
231671,0.0
286322,0.0
229299,0.0
193342,0.0
225052,0.0
245463,0.0
394562,0.0
228182,0.0
227236,0.0
252527,0.0
380641,0.0
130664,0.0
298536,0.0
263831,0.0
236695,0.0
184704,0.0
186397,0.0
396851,0.0
296913,0.0
114374,0.0
123989,0.0
195321,0.0
122056,0.0
406258,0.0
177349,0.0
173790,0.0
409386,0.0
212616,0.0
325243,0.0
367707,0.0
288906,0.0
401009,0.0
428506,0.0
248535,0.0
110031,0.0
137802,0.0
197476,0.0
201676,0.0
264258,0.0
371886,0.0
318296,0.0
115968,0.0
443203,0.0
223328,0.0
400789,0.0
131134,0.0
169944,0.0
138263,0.0
243168,0.0
134557,0.0
347903,0.0
145647,0.0
368069,0.0
302939,0.0
230007,0.0
453750,0.0
223396,0.0
362071,0.0
145746,0.0
121341,0.0
268493,0.0
233931,0.0
177860,0.0
367409,0.0
265801,0.0
270869,0.0
337734,0.0
320251,0.0
334993,0.0
150099,0.0
330566,0.0
218357,0.0
212385,0.0
132990,0.0
241831,0.0
438130,0.0
155844,0.0
451133,0.0
256196,0.0
259269,0.0
284128,0.0
121313,0.0
220770,0.0
112181,0.0
226683,0.0
154725,0.0
400508,0.0
250238,0.0
428581,0.0
239941,0.0
329845,0.0
338303,0.0
251111,0.0
196466,0.0
289418,0.0
305950,0.0
452346,0.0
229517,0.0
449875,0.0
243219,0.0
141658,0.0
140420,0.0
303505,0.0
358196,0.0
437658,0.0
194630,0.0
238683,0.0
246012,0.0
340752,0.0
129195,0.0
387163,0.0
171930,0.0
200440,0.0
397284,0.0
149514,0.0
150146,0.0
371108,0.0
294419,0.0
258498,0.0
312479,0.0
337872,0.0
346467,0.0
139093,0.0
298716,0.0
140398,0.0
355538,0.0
233938,0.0
190963,0.0
446528,0.0
281272,0.0
164592,0.0
404113,0.0
314120,0.0
221424,0.0
304022,0.0
133731,0.0
339794,0.0
113267,0.0
308600,0.0
301596,0.0
397813,0.0
216474,0.0
359835,0.0
236477,0.0
428755,0.0
243228,0.0
167525,0.0
356410,0.0
422417,0.0
153424,0.0
101696,0.0
167425,0.0
424171,0.0
131708,0.0
268398,0.0
259173,0.0
268444,0.0
195007,0.0
187890,0.0
109504,0.0
263666,0.0
108591,0.0
383019,0.0
344258,0.0
294899,0.0
125689,0.0
348674,0.0
138303,0.0
447042,0.0
129394,0.0
123518,0.0
434964,0.0
371913,0.0
306045,0.0
445579,0.0
219404,0.0
422707,0.0
359118,0.0
256899,0.0
229326,0.0
337212,0.0
249935,0.0
397011,0.0
365477,0.0
138867,0.0
178669,0.0
157426,0.0
302287,0.0
236387,0.0
107035,0.0
183574,0.0
192327,0.0
293023,0.0
432947,0.0
444165,0.0
318344,0.0
437916,0.0
204317,0.0
137198,0.0
326698,0.0
304912,0.0
406326,0.0
438954,0.0
197486,0.0
141130,0.0
164258,0.0
452082,0.0
300466,0.0
306823,0.0
363714,0.0
249940,0.0
381844,0.0
374794,0.0
110562,0.0
449305,0.0
269951,0.0
379975,0.0
113780,0.0
159710,0.0
109378,0.0
194238,0.0
146700,0.0
352894,0.0
280210,0.0
421213,0.0
199993,0.0
136991,0.0
260639,0.0
293618,0.0
330657,0.0
100904,0.0
393038,0.0
308193,0.0
163233,0.0
358142,0.0
375999,0.0
321971,0.0
447824,0.0
214378,0.0
363218,0.0
163920,0.0
431634,0.0
349023,0.0
227431,0.0
413534,0.0
376846,0.0
112675,0.0
188163,0.0
210102,0.0
197622,0.0
270297,0.0
433382,0.0
321952,0.0
161899,0.0
165878,0.0
397297,0.0
233302,0.0
237469,0.0
111480,0.0
383534,0.0
358507,0.0
150124,0.0
170198,0.0
326518,0.0
339068,0.0
369012,0.0
353554,0.0
251642,0.0
213846,0.0
128520,0.0
134553,0.0
382834,0.0
354664,0.0
335741,0.0
239350,0.0
162179,0.0
248285,0.0
330762,0.0
229128,0.0
365298,0.0
432333,0.0
349452,0.0
307942,0.0
245823,0.0
241815,0.0
195226,0.0
452157,0.0
267216,0.0
197724,0.0
389874,0.0
101941,0.0
425524,0.0
120778,0.0
397640,0.0
349843,0.0
263207,0.0
412596,0.0
428572,0.0
320773,0.0
102965,0.0
408593,0.0
262691,0.0
140796,0.0
380728,0.0
328251,0.0
146464,0.0
166674,0.0
118794,0.0
309475,0.0
175290,0.0
406285,0.0
145381,0.0
190193,0.0
116641,0.0
355076,0.0
345177,0.0
444119,0.0
290897,0.0
112200,0.0
105580,0.0
388090,0.0
239109,0.0
371022,0.0
285717,0.0
305615,0.0
109774,0.0
109618,0.0
241972,0.0
389217,0.0
242419,0.0
308345,0.0
154374,0.0
189395,0.0
210095,0.0
221943,0.0
202283,0.0
221597,0.0
216752,0.0
300643,0.0
216329,0.0
298820,0.0
372800,0.0
345221,0.0
101843,0.0
345167,0.0
107014,0.0
374168,0.0
159904,0.0
349026,0.0
254941,0.0
342791,0.0
225674,0.0
296352,0.0
184250,0.0
428631,0.0
132048,0.0
428748,0.0
136415,0.0
140387,0.0
397471,0.0
149421,0.0
375916,0.0
435310,0.0
312314,0.0
380765,0.0
198622,0.0
320403,0.0
309773,0.0
375117,0.0
159754,0.0
282156,0.0
101445,0.0
131605,0.0
381984,0.0
397008,0.0
175536,0.0
320023,0.0
302779,0.0
304787,0.0
196891,0.0
438237,0.0
402407,0.0
220901,0.0
362163,0.0
295279,0.0
397532,0.0
117989,0.0
127396,0.0
429184,0.0
351208,0.0
450650,0.0
277837,0.0
308049,0.0
147968,0.0
412579,0.0
277147,0.0
320584,0.0
443577,0.0
381617,0.0
383333,0.0
428019,0.0
253564,0.0
218589,0.0
247579,0.0
119210,0.0
400510,0.0
223815,0.0
297291,0.0
151122,0.0
276933,0.0
380925,0.0
324465,0.0
291015,0.0
386976,0.0
330985,0.0
420718,0.0
449338,0.0
351276,0.0
216354,0.0
322027,0.0
165469,0.0
129219,0.0
392600,0.0
376031,0.0
429468,0.0
294342,0.0
294424,0.0
271213,0.0
186535,0.0
441562,0.0
236537,0.0
168217,0.0
200330,0.0
161589,0.0
395660,0.0
196536,0.0
362514,0.0
426398,0.0
319660,0.0
317529,0.0
355060,0.0
122770,0.0
394572,0.0
290723,0.0
320570,0.0
181198,0.0
449669,0.0
398945,0.0
366737,0.0
378587,0.0
260123,0.0
338627,0.0
110817,0.0
219185,0.0
299930,0.0
172448,0.0
180356,0.0
100989,0.0
367506,0.0
208574,0.0
343433,0.0
252379,0.0
238790,0.0
287237,0.0
223860,0.0
387123,0.0
392420,0.0
129819,0.0
400278,0.0
101831,0.0
178086,0.0
378778,0.0
444071,0.0
411161,0.0
177611,0.0
107669,0.0
390708,0.0
153278,0.0
101566,0.0
370529,0.0
273277,0.0
214477,0.0
285390,0.0
408014,0.0
309325,0.0
394160,0.0
309164,0.0
116262,0.0
311213,0.0
366557,0.0
206928,0.0
174566,0.0
245935,0.0
445920,0.0
435106,0.0
455509,0.0
387139,0.0
337667,0.0
432034,0.0
348509,0.0
111653,0.0
106429,0.0
363043,0.0
437396,0.0
452951,0.0
352320,0.0
217785,0.0
338441,0.0
130023,0.0
385819,0.0
202652,0.0
383234,0.0
301258,0.0
325747,0.0
240998,0.0
252995,0.0
239030,0.0
171376,0.0
312166,0.0
317007,0.0
249044,0.0
293965,0.0
406379,0.0
107881,0.0
101729,0.0
226503,0.0
411863,0.0
119133,0.0
307512,0.0
115194,0.0
239855,0.0
433956,0.0
236057,0.0
131608,0.0
189432,0.0
242944,0.0
151349,0.0
370716,0.0
419110,0.0
371158,0.0
171727,0.0
302544,0.0
233611,0.0
187617,0.0
201207,0.0
278720,0.0
341961,0.0
254171,0.0
223299,0.0
341869,0.0
447959,0.0
296406,0.0
274503,0.0
330495,0.0
189828,0.0
298088,0.0
403576,0.0
163328,0.0
376731,0.0
205917,0.0
226216,0.0
152168,0.0
385773,0.0
455309,0.0
421852,0.0
159652,0.0
159418,0.0
451120,0.0
276669,0.0
145355,0.0
407347,0.0
420775,0.0
277323,0.0
281843,0.0
414924,0.0
142299,0.0
129759,0.0
167542,0.0
437389,0.0
326674,0.0
324899,0.0
364039,0.0
287465,0.0
177277,0.0
202198,0.0
209102,0.0
328546,0.0
437135,0.0
224480,0.0
386208,0.0
288606,0.0
423913,0.0
338396,0.0
287445,0.0
389740,0.0
215427,0.0
369017,0.0
262974,0.0
285409,0.0
249379,0.0
221592,0.0
122734,0.0
257671,0.0
374756,0.0
338067,0.0
357990,0.0
340030,0.0
213961,0.0
426289,0.0
112482,0.0
112169,0.0
167987,0.0
229878,0.0
119599,0.0
198451,0.0
149972,0.0
373776,0.0
193330,0.0
446330,0.0
376384,0.0
122181,0.0
255120,0.0
359744,0.0
434354,0.0
211058,0.0
258287,0.0
290752,0.0
325233,0.0
449890,0.0
369287,0.0
450942,0.0
240236,0.0
174728,0.0
316715,0.0
278498,0.0
234356,0.0
100144,0.0
375334,0.0
393968,0.0
193673,0.0
313051,0.0
377552,0.0
310593,0.0
395952,0.0
198189,0.0
353237,0.0
435649,0.0
213996,0.0
291716,0.0
228477,0.0
163718,0.0
245393,0.0
208945,0.0
243806,0.0
373227,0.0
329473,0.0
331582,0.0
288254,0.0
163066,0.0
204469,0.0
444312,0.0
279007,0.0
153619,0.0
240940,0.0
130179,0.0
189832,0.0
341204,0.0
340169,0.0
448246,0.0
235124,0.0
193857,0.0
339467,0.0
330140,0.0
246412,0.0
111140,0.0
405612,0.0
115395,0.0
127460,0.0
174587,0.0
359446,0.0
418854,0.0
172342,0.0
181688,0.0
298689,0.0
269468,0.0
333109,0.0
407524,0.0
131993,0.0
131261,0.0
359812,0.0
270952,0.0
124917,0.0
100408,0.0
105023,0.0
185759,0.0
176498,0.0
423407,0.0
382759,0.0
134895,0.0
411813,0.0
122189,0.0
249281,0.0
417574,0.0
357049,0.0
313556,0.0
145730,0.0
118207,0.0
156314,0.0
224210,0.0
227588,0.0
371981,0.0
110787,0.0
316106,0.0
188346,0.0
425342,0.0
402182,0.0
437520,0.0
224640,0.0
128150,0.0
309924,0.0
275131,0.0
372915,0.0
182543,0.0
371725,0.0
137772,0.0
225759,0.0
233735,0.0
112627,0.0
296535,0.0
391154,0.0
234637,0.0
204629,0.0
266917,0.0
227604,0.0
158422,0.0
298871,0.0
271101,0.0
283767,0.0
437501,0.0
253551,0.0
291595,0.0
278839,0.0
175074,0.0
150121,0.0
379587,0.0
405798,0.0
215356,0.0
264693,0.0
201196,0.0
360879,0.0
339838,0.0
179613,0.0
226220,0.0
123162,0.0
152405,0.0
109878,0.0
353071,0.0
399771,0.0
348309,0.0
202489,0.0
346420,0.0
374589,0.0
142517,0.0
383357,0.0
337043,0.0
314028,0.0
386461,0.0
264502,0.0
453300,0.0
343760,0.0
288261,0.0
100810,0.0
198251,0.0
385863,0.0
213752,0.0
403788,0.0
371467,0.0
344908,0.0
290302,0.0
289349,0.0
120626,0.0
256796,0.0
286835,0.0
284191,0.0
185800,0.0
277598,0.0
352507,0.0
289525,0.0
241049,0.0
355115,0.0
203727,0.0
443966,0.0
142390,0.0
193506,0.0
447682,0.0
312563,0.0
121123,0.0
372608,0.0
203234,0.0
120569,0.0
286281,0.0
443952,0.0
437041,0.0
327984,0.0
203947,0.0
259343,0.0
404252,0.0
185050,0.0
215343,0.0
163585,0.0
194336,0.0
155884,0.0
377233,0.0
214814,0.0
113624,0.0
147807,0.0
213483,0.0
163442,0.0
157658,0.0
428792,0.0
241995,0.0
121170,0.0
352208,0.0
166337,0.0
306042,0.0
412805,0.0
382698,0.0
312915,0.0
393032,0.0
366130,0.0
366380,0.0
254715,0.0
393830,0.0
299651,0.0
285811,0.0
228473,0.0
156646,0.0
157647,0.0
296362,0.0
408674,0.0
187203,0.0
142565,0.0
412645,0.0
356204,0.0
351592,0.0
204384,0.0
235136,0.0
346960,0.0
193678,0.0
294172,0.0
430592,0.0
373288,0.0
236444,0.0
332555,0.0
145791,0.0
337655,0.0
271182,0.0
409547,0.0
453388,0.0
347598,0.0
366509,0.0
103662,0.0
128810,0.0
141060,0.0
400089,0.0
238329,0.0
101114,0.0
109018,0.0
110871,0.0
103126,0.0
182957,0.0
443271,0.0
367747,0.0
433978,0.0
366246,0.0
287987,0.0
323038,0.0
281658,0.0
109661,0.0
442062,0.0
340987,0.0
277025,0.0
313282,0.0
369212,0.0
253560,0.0
145054,0.0
167198,0.0
117364,0.0
273382,0.0
173894,0.0
144807,0.0
437690,0.0
146844,0.0
158678,0.0
390836,0.0
448559,0.0
379634,0.0
110170,0.0
131900,0.0
399726,0.0
194799,0.0
455390,0.0
303957,0.0
243803,0.0
137927,0.0
311614,0.0
407205,0.0
350734,0.0
329085,0.0
250558,0.0
327440,0.0
332964,0.0
392057,0.0
213165,0.0
450276,0.0
381440,0.0
396633,0.0
249502,0.0
138426,0.0
204325,0.0
394911,0.0
391521,0.0
281221,0.0
323062,0.0
299782,0.0
344567,0.0
202818,0.0
164762,0.0
320033,0.0
329641,0.0
428910,0.0
315443,0.0
451204,0.0
417943,0.0
404164,0.0
226905,0.0
342088,0.0
430870,0.0
168484,0.0
318712,0.0
290698,0.0
281443,0.0
407868,0.0
288696,0.0
424050,0.0
260179,0.0
379465,0.0
217546,0.0
312561,0.0
409181,0.0
369345,0.0
369299,0.0
419952,0.0
147312,0.0
451134,0.0
412066,0.0
215925,0.0
189404,0.0
441113,0.0
275741,0.0
368405,0.0
343032,0.0
243382,0.0
450557,0.0
254245,0.0
332223,0.0
216875,0.0
142993,0.0
406810,0.0
331940,0.0
217054,0.0
212844,0.0
324954,0.0
308651,0.0
237974,0.0
233613,0.0
367692,0.0
140233,0.0
244376,0.0
264600,0.0
260927,0.0
265934,0.0
288951,0.0
343375,0.0
451673,0.0
407034,0.0
301807,0.0
267197,0.0
414021,0.0
436612,0.0
390098,0.0
352376,0.0
219714,0.0
130798,0.0
232433,0.0
162330,0.0
407129,0.0
195953,0.0
169310,0.0
412209,0.0
235331,0.0
165896,0.0
246094,0.0
291997,0.0
363483,0.0
332989,0.0
436286,0.0
401472,0.0
357291,0.0
101928,0.0
129672,0.0
217662,0.0
178747,0.0
282162,0.0
327433,0.0
149828,0.0
437107,0.0
429185,0.0
218428,0.0
417705,0.0
293263,0.0
185407,0.0
139784,0.0
121447,0.0
218950,0.0
346574,0.0
164702,0.0
273128,0.0
207249,0.0
354466,0.0
270845,0.0
391924,0.0
290299,0.0
448406,0.0
305114,0.0
278935,0.0
134090,0.0
357570,0.0
120290,0.0
231592,0.0
281830,0.0
271413,0.0
209873,0.0
108270,0.0
163837,0.0
354097,0.0
394190,0.0
385730,0.0
142103,0.0
318159,0.0
378557,0.0
262706,0.0
230421,0.0
342092,0.0
189473,0.0
159097,0.0
226351,0.0
397524,0.0
233841,0.0
368240,0.0
299303,0.0
382903,0.0
148581,0.0
162705,0.0
215577,0.0
303878,0.0
303374,0.0
104166,0.0
240112,0.0
100939,0.0
432697,0.0
100342,0.0
299535,0.0
225893,0.0
307057,0.0
411865,0.0
314339,0.0
107190,0.0
382653,0.0
345173,0.0
208685,0.0
143520,0.0
278373,0.0
114031,0.0
184015,0.0
116249,0.0
211004,0.0
112091,0.0
282796,0.0
303470,0.0
215956,0.0
201495,0.0
400703,0.0
156759,0.0
429478,0.0
341384,0.0
215349,0.0
366358,0.0
411284,0.0
178029,0.0
107356,0.0
135440,0.0
298897,0.0
194428,0.0
315377,0.0
295929,0.0
107025,0.0
135545,0.0
136549,0.0
442913,0.0
258441,0.0
359065,0.0
263451,0.0
244567,0.0
260329,0.0
146218,0.0
336001,0.0
241707,0.0
390175,0.0
382626,0.0
277876,0.0
388617,0.0
190738,0.0
315148,0.0
207649,0.0
436246,0.0
236736,0.0
128472,0.0
309722,0.0
158750,0.0
404558,0.0
362744,0.0
128897,0.0
270510,0.0
275911,0.0
220254,0.0
241228,0.0
262173,0.0
198877,0.0
132092,0.0
425111,0.0
434229,0.0
308851,0.0
306495,0.0
394357,0.0
103250,0.0
409794,0.0
192420,0.0
187525,0.0
327568,0.0
179237,0.0
105622,0.0
175668,0.0
207221,0.0
301050,0.0
179454,0.0
132992,0.0
297240,0.0
262025,0.0
394462,0.0
250512,0.0
207378,0.0
444225,0.0
429382,0.0
248437,0.0
116284,0.0
366783,0.0
156407,0.0
419803,0.0
376565,0.0
385562,0.0
303512,0.0
131787,0.0
237595,0.0
120579,0.0
140486,0.0
197392,0.0
397882,0.0
338823,0.0
347066,0.0
222057,0.0
451448,0.0
256934,0.0
287679,0.0
222355,0.0
176398,0.0
368423,0.0
221728,0.0
287211,0.0
391152,0.0
319366,0.0
329505,0.0
440265,0.0
344637,0.0
178230,0.0
371480,0.0
189445,0.0
364987,0.0
336923,0.0
150625,0.0
114053,0.0
205121,0.0
155085,0.0
430328,0.0
364887,0.0
322569,0.0
402694,0.0
323581,0.0
360901,0.0
396784,0.0
156957,0.0
423961,0.0
107521,0.0
248974,0.0
134373,0.0
400867,0.0
216663,0.0
416712,0.0
285456,0.0
180424,0.0
209796,0.0
302271,0.0
